country,sum_consumption,sum_emission
Albania,532.73,1777.85
Algeria,364.51,707.88
Angola,115.99,412.99
Argentina,429.41,2172.4
Armenia,407.11,1109.93
Australia,465.09,1938.66
Austria,469.14,1211.16
Bahamas,301.45,1192.9
Bangladesh,236.6,374.18
Barbados,311.26,889.11
Belarus,321.53,960.22
Belgium,463.46,1102.09
Belize,232.77,433.08
Bermuda,306.62,1483.28
Bolivia,204.25,873.03
Bosnia and Herzegovina,313.64,628.18
Botswana,188.85,576.84
Brazil,355.16,1616.73
Bulgaria,348.43,560.16
Cambodia,225.06,452.41
Cameroon,97.09,283.61
Canada,412.55,1437.16
Chile,335.06,1099.57
China,283.9,640.19
Colombia,235.03,781.53
Congo,117.33,262.55
Costa Rica,343.07,891.27
Croatia,433.87,996.15
Cuba,291.01,591.69
Cyprus,303.65,741.37
Czech Republic,384.61,760.09
Denmark,499.07,1498.18
Ecuador,291.36,883.88
Egypt,303.48,673.92
El Salvador,209.76,434.04
Estonia,464.96,830.72
Ethiopia,85.77,241.92
Fiji,252.52,716.09
Finland,639.79,1464.63
France,479.17,1420.05
French Polynesia,346.66,1424.69
Gambia,180.56,293.66
Georgia,362.22,527.03
Germany,461.1,1066.29
Ghana,101.21,217.87
Greece,493.63,1497.29
Grenada,254.25,439.85
Guatemala,133.3,314.98
Guinea,161.41,432.71
Honduras,185.76,434.08
Hong Kong SAR. China,426.02,1494.28
Hungary,352.99,576.79
Iceland,472.31,1731.36
India,227.7,282.62
Indonesia,224.99,367.51
Iran,292.26,445.27
Ireland,518.65,1459.67
Israel,457.75,1405.71
Italy,513.98,1206.33
Jamaica,273.02,450.83
Japan,286.46,644.04
Jordan,291.42,587.96
Kazakhstan,468.1,1575.08
Kenya,162.56,530.84
Kuwait,410.38,1345.44
Latvia,348.54,633.58
Liberia,131.04,203.38
Lithuania,555.01,868.9
Luxembourg,497.9,1598.41
Macedonia,321.47,600.75
Madagascar,155.63,440.75
Malawi,51,207.94
Malaysia,282.74,554.64
Maldives,476.33,903.46
Malta,457.54,1147.91
Mauritius,358.12,672.07
Mexico,242.72,797.13
Morocco,296.01,576.42
Mozambique,63.41,141.4
Myanmar,275.1,563.8
Namibia,151.15,362.11
Nepal,208.55,526.22
Netherlands,534.17,1292.82
New Caledonia,321.24,918.62
New Zealand,360.92,1750.95
Nicaragua,196.95,377.69
Niger,101.14,542.89
Nigeria,94.23,267.79
Norway,487.49,1381.89
Oman,363.67,1296.7
Pakistan,330.95,669.07
Panama,260.53,928.46
Paraguay,189.17,876.67
Peru,215.19,402.84
Philippines,227.79,455.28
Poland,411.42,607.4
Portugal,459.44,1174.28
Romania,445.49,766.3
Russia,408.73,1007.66
Rwanda,40.38,181.63
Saudi Arabia,291.82,692.86
Senegal,169.67,469.43
Serbia,326.71,723.34
Sierra Leone,167.37,300.41
Slovakia,350.06,560.34
Slovenia,436.41,1111.56
South Africa,212.41,892.41
South Korea,286.06,822.05
Spain,407.96,988.47
Sri Lanka,218.77,294.46
Swaziland,150.3,678.94
Sweden,550,1527.03
Switzerland,514.9,1356.75
Taiwan. ROC,273.5,559.55
Tanzania,98.83,343.02
Thailand,219.58,378
Togo,74.32,188.09
Trinidad and Tobago,315.02,610.41
Tunisia,370.93,618.89
Turkey,433.21,897.01
Uganda,80.58,304.72
Ukraine,343.28,665.73
United Arab Emirates,397.71,897.32
United Kingdom,447.97,1241.63
Uruguay,433.6,1634.91
USA,491.15,1718.86
Venezuela,277.39,1104.1
Vietnam,268.74,641.51
Zambia,57.11,225.3
Zimbabwe,96.56,350.33
